videoId,title_sentiment,description_sentiment
_Q_mQgfCgT4,-0.25,0.4019
OEV3c_7h46U,0,0
iCd-CD82tJU,0,0.4019
B10Xe5Gm5cY,-0.3182,-0.7574
Ia_ddlGr1ic,0,0.5267
a4Qvh6VIoSs,0,0.2732
x5uaVFfX3AQ,-0.2732,-0.852
iR8gGY0-tqg,0,0.973
tMnw9qlth4k,0,0
8bM2xMzlJ_E,0,0
HemIJO8P0wE,0,0
UVUwHwSOH2k,0,0
rfjqDe5zBdw,0,0.9749
xSObcFhxktk,-0.4466,0.8779
3V8eY11IHXQ,-0.8636,0.8776
36W4tc2BnQE,0,0.9571
3ffAnOoCDZc,0,0.6767
Ooe1RhlS4-Y,0.4019,0
UIdx4mc5wIE,0,0
eL2IGeRkIlQ,0,0
as0L9G2zJ24,0,0
OEVSE5k0Ulg,0.2732,0
AqU0FdJQC_0,0,0
7_WSj0Lm2XQ,0,0.765
OPrhFvo0tbI,0,0.9777
bnBWYvaDWKA,-0.5719,-0.5574
pqmPsbZZVTM,0,0.6908
azUp2sTWhmk,0,0.4939
YN8yMqZixC0,0.6124,-0.1531
iaKbn9WwDnE,0,-0.9342
I3Pb8oqHKKc,0,0
5j41BIfMrKE,-0.128,0.875
KKGTwV9xC-Q,0.4019,0
LA5ej_0puIc,-0.6486,-0.9228
JTemuj8sInI,0.2263,0.8677
OaSEGZ3Xe_E,0,0.6696
tIWFxKpxXdI,0,-0.7707
Nz97MWny5O8,0,-0.296
fvMPPZy59Uw,0,0
hJs4e2lbMmA,0.3612,0.9278
ejCo9kXwGP8,0.6705,0.8555
Iqq8Rtq2cMg,0,0.7087
gCFYuC6KvIE,0,0.4921
4QFL2X3iVlE,0,0.8856
IYNvtDutkEo,0,-0.5994
VQc613pd-2E,0,0
mg2xtVYgQhI,0,-0.8614
HfQ0Bbrjiwo,0,0
FAwSgTX7dSc,0.5574,0
SXXa4CLs8h8,0,0
4HesF7QN_OM,0,0.6166
hRkxLm2tIXI,0,0.7531
xx84_7OHElY,0,0
8tnzzxpKU34,-0.5423,0.5673
uYKtqeRUpCs,0,0.4515
MKu5Hr80Ga4,-0.8155,-0.9994
mGATsl8bpRU,0,0.992
sTXvsJaXyto,0,0.99
TLAGSdyXL7U,0,0.5983
JtzCTVeBBcI,0,0.9548
6jMX5vM7120,0.0772,0.4404
aZAb8Y3EyMk,0,0
9yEK3y8WQU0,0,0.1901
TygbZjMtTJY,0,0.4404
oVOGclmc2Qs,0,0
PUWj_WS6qf4,0,0.5719
YZPY-k8t5gk,-0.4404,-0.4153
IyoDYxDHsFs,0.34,0.9785
_9wQH_b5aKA,0,0.34
N5Skxpo6NDM,0,0
hEt-hzYzV74,0,0.9826
aVVMNctt_pI,0,0
kAZ6ApY1ZPg,0,-0.5994
opJWPYoqceo,0,0
QIFnS4X90x4,0,-0.2732
HhSxN9UF9mA,0,0
JURfD6a4ybI,0.3818,0.9195
oIh_Cw9xoYY,0,-0.5267
-BszZPXpd_4,0,0
d1yTyAh8IA8,0,0.2481
s21X8nLTDag,0,0
veGy4VNU4Tw,-0.7177,0.9184
8lsJpf8Fqj0,0,0.2732
FucC5WHJGeY,0,0
J4eDVibQAsw,-0.6808,-0.8921
fH0A17Q4rvE,0,0
HxTathiaKdU,0,0.8839
f_qH5Zzzph8,0,0.0618
k9aR8jVRR9w,0,0.8143
EfpJnBVlLTs,0.4019,0.8811
i7AkxDt59NM,0,0.6249
HnDyW608ha4,-0.5719,-0.1525
zRhAAMQRolE,0,0.6133
o7SSlLUeJYI,0,0.5793
4iX16yf84qQ,0,0.1751
UVXkwfmeW3U,0,-0.7825
NKb1LKlAn4E,-0.3612,-0.7761
w8jCJ4qGsK4,-0.0258,0.5649
qCl9KeVH4Uc,-0.3182,-0.6081
XCScs5zAwE0,0.2023,0.186
x_D3J40N4jU,0,0.7506
6frkTIaPMlw,0,0.516
Ag1W3pCq3qg,0,0.7074
z0imuFTHRaQ,-0.296,-0.8647
rZydedy4EHc,0,-0.6409
pltxaCOpbRU,0,-0.3751
vPO6bV-Zg9g,0,0.4995
xd5vlIKDkfM,-0.3182,-0.8003
fCd4Vx_lK5w,0,0.6868
3qbD5gitgCE,0,0.7303
b4PO2KLw6h4,0,0.7303
GrzXcTvkAQ4,0,0.7672
Yp6fgUGJiw0,0,0
zbfBipSAwsI,0,-0.9043
miTRACX0oyQ,-0.4215,-0.9529
bnnkHZZYdJo,0,0.5423
GQQ4AJXb0Tc,0,-0.9227
IdTHP5Jlo-Y,-0.2732,-0.2732
T7Ckv6WoPN0,0,0.9183
B42DFn3R-6g,0,0.186
gsOHaHxnYlI,0,0
PPjbNQlMbgI,-0.6249,-0.5994
6Kuw-TQKJQk,0.6696,0.8804
N1i06Aog2MQ,0,0.982
g7h39jeHZLk,0,0.7964
eudiLGXJOgg,0.7184,0.9953
OoCAOyYc0-Q,0.3612,0.4199
23Uu2Eni26o,0,0
P3O9d7PsI48,0,0.6908
r9PEfbyfMSw,-0.2732,-0.9644
O1drRhrx52A,0,0.9991
RkVyLnNFHLI,0,-0.9049
55M2jMGOk-A,0.0258,-0.5411
DjR4_bRxEj8,0,0
_DstpQIWAFA,0.4019,-0.2263
q_QPdsp7GYQ,0,0
6pmXPkaMw_w,-0.4053,0.7622
S4YkbO4KpHU,0,0.9115
7ukDKVHnac4,0,0.9552
4lFDHw0ftIU,-0.2732,-0.2732
biEbE1tOByM,-0.6705,0.2023
b_8dLuFjq0c,0,0
98ZG_lEJOdw,0,0.9182
yTYIP-nCglk,0,0.9146
9a0xiTJC_rM,0,0.25
7_tWN9Iei7Y,0,0.1779
g_9MiJ-0JN8,0,0.4469
uhf9S_1EY0g,0.4939,0.4939
nJiDSbbfk8U,0,0.5423
o6yPKR7sAI0,0,0
db8qw7Cu4rM,0.4215,0.4215
1w6KonLltcI,0,0.9191
Mp-a8KGcNnI,0.7125,0.9638
6HTSftZE9fg,0,0.6705
qG3AHeF8P8w,0,0.4019
PudRuYMhZOQ,0.2732,0
JUJb1dfTbqU,0,0
KE35a-n-yFA,0,-0.3076
O4Z2ENdYYrI,0,0
IsUwJH7nJ7Q,0,0.7966
MNSSlUSc1Sw,0,-0.8035
G9-VHtJvPNs,0,0.7835
ZjalNllMra8,0.4019,0.9562
zE9zbA9OZOY,-0.4263,0.9973
DgkGqDIh5bg,0,0.1779
BgOE6utleqc,0,0
KRH2Kn_O36o,0,0.6124
MxIDq4M7CKs,0,0
LgoiKREl65E,-0.2732,0
c8444WUKk_M,0,0.814
lFcEJbeT0Hg,-0.5848,0.9651
szKxAdvlCCM,-0.4588,-0.9477
XfVetZeaxuc,0.6369,0
OkUjiBmd6zM,0,0.1007
iiFOGPnEfk0,0.4215,-0.3182
AAVPjHIKiuk,0,0.3182
jDFZuHg1qQo,0,0
Swoy-TXGrGY,0,0.25
aKuivabiOns,-0.4215,-0.9996
DbGc9OFMRp4,-0.6369,-0.926
Qd82YFfAXYI,0,-0.9313
Hbk4yc0PUKI,0.6037,0.8979
qG1U2KRn0RU,0,0
s6NcV8-cWqE,0,0
1iRfSjkLfNQ,-0.4215,0.6249
7r8aUre8dpY,0.4404,0
9MMIB61e6sM,0,0
0TwayqXuCrY,0.25,0.9951
qWhSZ4A9UoI,0.4215,0.4215
R0AP9PmTFuE,0,0
ASyrC2RIBzU,0,-0.128
t7h3i_J_xAc,0,0.4939
Xydf351l-gw,-0.2023,-0.4389
fBoei2vILCc,0,0.8053
F80QIeequEI,0.6369,0.6908
k7s2YpTo43A,0,-0.34
YO3IpvpaOEM,0.8225,0.4215
1GZnYy7ArPA,0,0
FLEVqc2ktc4,0,0.4019
yuDfUFW0gIs,0,0.4404
jucBuAzuZ0E,0,0
y9kKqeoobww,0,0.9833
DyB3Y0kgxwU,0,0
j8WjCATTuk4,0,0
IE2Ks-kI2ew,0,0
y591YOMAFQw,-0.5106,-0.5106
WykYH_CVnSY,0,0.5106
74byEWeneys,0,0.3182
ahMvHePlgPw,0.5994,0
CVM04jgNBbI,0,0.3182
bGzbgybCq6o,0,0
tX4RboH1JQs,0,0.9823
0XmIiSTRqkQ,0,0
0mFnuxu67Mo,0.3182,0.4215
gaSIDgFQwCw,0.5106,0.9679
VJQQoPInZ_o,0,0
eHFgfakW4Cc,-0.2732,-0.8316
trd0PkPVMI4,0,0
8w9bpSevHXM,0,0
lHcfg-f_HeQ,0.7501,0.9331
8TlbPqVZ0X4,0,0
2g3-Ba0NA5E,0,0
nLTY4jP_l9k,0,0
7rKTVlLYiTc,0.4939,0.7696
VYk2O-RliRE,0,0.9735
UXr2XBLe59g,0,0.7052
m3_I2rfApYk,0,0
7jFGjC2MpUU,-0.6369,0
r8RlHJNe3Pk,0.5622,0.5307
8Ycmb-mYDnY,0,0
r3aZPI1OiC0,0,0.9452
8ufez3i9Nj8,0,-0.7539
MRArOgnWpOU,0.8126,0.9991
3rJZPs9zcqM,0,0.9153
qiG7cI7JlPM,0,-0.296
CmZuGoazFQg,0,0.5423
H3mbjAJKoaA,0,0
PisNDmxrfuU,0.4019,0.5673
pAKblDTPxv0,-0.8971,-0.9584
EB6Gecy6IP8,0,0.9602
HLU9Obeiyvc,0.5267,0.5267
O3AeX0U1lkI,0,0
1-FtB-SmLTI,0,0.5635
6Q3QFtB19q0,-0.3612,0.9174
3yYgEz4zsOI,0.5622,0.97
2gkxnm4N-gA,0,0.8176
OfBCLomnqE0,-0.2732,0.9889
Itek_VzBxIY,0.4767,0.8967
kCPjif6E03g,0.6453,0.9511
F4e-xCyUayE,0,0
k8ifqah9VuY,0,0.9472
LqpQm-UGOU4,0.5267,0.9582
mqu1NpF7SyM,0.7351,0.9759
H72Ea6gcNoo,0,0
ZK_I9QmPFsU,0,0
i2nbnJzervs,0,0.9602
VQzxwtlNErA,0,-0.8544
7lLVeFj8OTE,0.4215,0.6369
jbDPRjYhzuE,0.4939,0.5859
nBYOR1gCNNI,0,0.9963
M8-berVx8rM,0,0.9578
i1KnQZGD9zg,0,0.4939
yLRDfWY5_oE,0,0.6767
nPTs2soOcOs,0,0.7096
ANNgsHPPVmY,0,0.9578
RkSLRiqg8js,-0.0516,0.2263
kTIY1-_h8p8,0,0
3lcwGUCmllU,0,0
w52ftUQVnZ4,0.7096,0.9432
pLWmWXwx7XQ,0,0
ae7IPZz27ac,0,0
3kwMTZLcxFQ,0,0.9098
WluCUKKWLRs,0.4404,0.9942
5TJo1Io-Atk,0,0.9098
gMtnbegBZUI,0,0
ZnRju-KiiOo,-0.3818,0
Tpy6MRtyL7s,-0.68,0.5269
8pfYFHRTwQU,0,0
5ZsfVkp8z78,0,0
lbl4PQQrkag,0,0
S4IxcWqHHIA,0,0
WCmSuu3ioPY,0,0
vOze3LRuNw4,-0.7437,-0.8519
KxP3tTPOY0A,0.4215,0.4215
o2x_2ySiUKI,0.0688,-0.4039
x2_3xg53EdU,0,-0.3348
a-RJTi7y224,0,0.985
0c3AwqgKwZg,0,0.2732
h39Eomme_u8,0.4084,0.991
kK2l4CQG9xQ,0.2714,0.9957
z1e_KKCReoQ,0.3818,0.8744
bheUp6wPFkg,0,0.9689
rM29c1LZzpI,0,0
uqOhkHLengg,-0.34,-0.34
RQl-1Z2MLSY,0,0.4738
H1_v4fXV_0U,0,0.4667
XlBBiK6noR8,0,0.5461
mRo8glkpE5g,0.0772,0.4767
CJSMpjEwv08,0.8074,0.4926
f-2Iv6VoCeI,0.4404,0.9864
VKuDp9KJAEk,0,0.5719
V6cdu9k9Z5M,-0.7003,0.8035
hAYc268Jzxs,0,0
Jh-eEvv7bE4,0,0.6868
Deoppj_g9HM,0,0.5661
-_NWQu9VJ8M,0,0.4019
zspv6l3UKqU,0,0.7236
QLSiIeoQNrU,0,0
dYt7vByulVQ,0,0.9077
Ah2TYxPJDE4,0,0
wxJkr_PnkbE,0.34,0.6524
L8YdApi01cI,0,0
JWmIL4cBFyA,-0.3818,0.7303
QJOg-fgN_N4,0,0
_TAQv9zD33o,0,0.8053
Di_JH5k2nW4,-0.5574,-0.5574
6w6VuAnnDdc,0,0
LeM7a6N9PSg,0,0.9335
hln6WPyNy28,0,0.4215
2s6KoEZy0jg,0,0.5859
M_OnSp1j06o,0.4404,0.4404
cMBT5C9b0KY,0,0.5994
fr1FYl3w19I,0,0.9183
iGtdUCLqGP0,0,-0.6908
5pjKjncwFBw,0,-0.4738
MYr3zmf9oxI,0,-0.5324
8unagKHPGt8,0.5106,0.879
4EOq9Kqo4VU,-0.3412,0
38yPR25VSw4,0,0.481
5y12sr62SpU,0.6369,-0.7197
43fWOGlZACI,0,0.34
rCU6ZyJ66w0,0.6037,0
5TfBGZWFPPw,0,0.9779
Pfb1aojMnoU,-0.2732,0
1DbCMqWPnko,0.4215,0
MzgVg-gJNxE,0,0.6808
1O6pdn2H5HM,0,0.7968
oePRBUNc2DU,0,-0.5267
IuEpy6Xc_lM,0,0
kBOv7xkIjcY,0.93,0.8697
hbxCGL00QSo,0,-0.7149
0rflghuHtg8,0,0
g6frKRN2HzI,0,-0.3561
BsN4tSq9ha0,0,0.9363
OiyrlQFI4kg,-0.34,0.8977
Ku1PlqqxV_c,0,0.9676
n85g9P5uSVg,0,0.9564
umVvOny5PJo,0,0.5423
84h0f66kIwM,0,0.7633
2kUmxWKjTYI,0,0.4939
oZqna8aFNhQ,0,0
et3eywaFTHI,0,0
x0uXgJ3kS3k,0,-0.9831
-y8tdWNPp_w,0.3182,0.9655
IDi4hxWkMsY,0,0
v4o2CSrp0RU,-0.7579,0.6636
NEZa32TEiOU,0,0
9lbFp56mqMk,0,-0.6808
3qvlVaI4RwI,0,0
V5DgQr_g6SY,0,-0.7973
uOJFhKriSH8,-0.5994,0.6808
VSsuCuaphLM,0,0
SqoMJkP7ylQ,0,0.8739
g_zXZzDRk34,-0.6705,0.658
sVNhs4BW5k4,0.5267,0.7804
90YzF4L4CAc,0,-0.8402
0uTryXpLYsM,0,0.9183
YCcwmAJ6Hls,0,0
1kEf8mWkMlA,0,0
p-2BQ16cDXo,0,0.9015
GxhXEB1n7UA,0,0.9423
PAYRQrBLNVQ,0,0.869
E-o6cGk3V3M,0.7506,0.9827
udQu_IBQCHI,0,-0.296
jit41Aj_mqA,0,0
xYGsrV_dYR8,0,0.9655
29CDFB20hT8,0,0
NSPA9FYRX94,-0.1759,-0.8343
2e-BSd06y3A,0,0.34
QwKELOl01hs,0,0.9316
2brteewenag,0,0
lEIX-m5zR1Y,-0.3818,0.8951
XzHRqnbnKlE,0,0
EWXuMdH0azk,0,0
XmTRyYfiFlQ,0,0
mEz0F3hiOYU,0,0.7845
4HGscXd2fSM,0,0.128
cK9L4NjXAhc,0,0.8585
IezbBGMYjeY,-0.5574,-0.5362
a5pbP74Cba8,0,0.6597
OPOAZJoIU4k,0.5859,-0.3987
skkH5rijuh8,0,0
Z364M-BiaU8,-0.34,-0.5859
GwgpX393D54,0,0
wUPKMiIeGhA,0.4939,0.7938
6P4UY7N5Z0E,0.34,0.2406
nZjN4gqS92E,0,0
1cBApUe-_FE,0.9585,0.9653
MT5ZwIJfTOY,-0.6486,0.9806
oBH26Zci6pw,-0.296,0.9899
d60yN7sAuVc,-0.7622,-0.9356
DRc8yYxwxWA,0,0
ktXE07P4uRM,0,-0.7741
Y1_VsyLAGuk,0,0
nIkjuaww-rQ,0,0
5UKssrLusBo,0,0.884
EQQcO9IaLiM,0,0.9609
wdlAFa_Qh2I,0,0.8385
U9KrBg_2Ymw,0.4019,0.9474
RHPwFfa7LH0,0,0.186
Dv9a3-75TPg,0.4404,0
XESI1tozcnY,0,0.8658
JVZiPbSI4Ys,0,-0.453
XqFbIK7_4DQ,0.5106,0.8555
DxY_Z3j0s2s,0,0.7627
yY_-NUW8ZXk,0,0.9269
ECQxxlhB1T4,0,0
tI4GKxP757Q,0.5106,0.9921
3KSd-lzrcXo,0,0
bw279BQHoI0,0.4019,0.9442
dOGCPWt4Pk0,0.5106,-0.216
hCWIWtCqqJ4,0,-0.0516
Mhp3WxKtQc0,0,0.8967
ztz__cgOBBg,0,0.4019
pYOZ5EHegjQ,0.5106,0.9002
qeAjwKqbPUo,0.3612,0.9679
tKGB4tOo32Q,0,0.8808
MX53GLAlf_M,0.4466,0.9913
ZnM3S9wqnsg,0,0
SOhNv0V4FFY,-0.296,0.4137
I29qkYq8Ys0,0,0.8156
xHrKgPKMv8Y,0,0
Q8Bzg4ZncYY,-0.5374,0.7326
sHZRBj4mjNI,0,0.9559
2P9FLz_vuPM,0,0
t3NqNg2UnWQ,0,0.9142
Wiw-UmTD-Kk,0.7125,0.9726
Tyj3KV6sN2g,-0.6523,-0.4039
VB3Nm2AqtyY,0,0.9742
evOogEZSAtY,0.4215,0.6808
q0W72veaUXE,-0.3182,0.5994
VfsFwUefAOE,-0.296,0.6124
1UD6rAVXy08,0,0
3BsXfeTKkOQ,0,0.886
6iVP0ufPRbs,0.6369,0.9164
RXeSKzq79as,-0.5719,0.4295
L_Z1wX4Yp-U,0,0.7303
vbT7GfvLV7Y,0,0
UIcQveh9Ig8,0,0.7717
Cg12DihCvks,0.7906,0.9452
RR7GXoWiUw4,-0.4019,0.8329
e4Yw8hz3tG8,-0.296,0.7263
QmU3pcVl_qs,0,0.9828
69nWd_rhEmQ,0,0.9855
iwilc39NWkE,0,-0.3818
qEd0bwZGkac,0,0
WvGnb7Qq3Bg,0,0
oTk61AIlxCc,0,0.9838
pd8gM9YB1G4,0,0.6671
CLVLD-lBPs8,0,0.8917
drNQWvpddng,0.4003,0.4003
JG07zXmV9BA,0.5994,0.5994
zdcFySbyP5Y,0,0
vfc42Pb5RA8,0,0.6884
5b0R6nXc2jY,0.7351,0.9759
mK10_OFq2Nw,0,0.9015
QXZKRc4UYLw,0,0.9928
xTsDF83SSoI,0.5411,0.8708
5HFzTR8Arb4,0.4215,0.4215
T9klzh0AOPo,0.2023,0.9169
4eEJuX1l0k4,0.6841,0.9952
rQ-sip4-CFw,0,0.7332
JTjVfTIipU8,-0.6908,0.3034
QvvGQ3Eqxus,0.4215,0.4215
DFBI06_ST_0,0,0
tXCfVhV6qYo,0,0.0772
_Rxni5wlszQ,0,0.2023
AwBp5xp4EAk,0,0.9011
DoIWIcckdnU,0,0
b133kSL0rFo,0,0
vXDAwAF5iWE,0.0772,0.9672
I104Fof_Kwo,0,0.9803
q6sf5srJMqk,0,-0.9611
sfJVbGrJNTY,0.4648,0.8791
_GcooUtpOas,0.1531,0.9841
nfAeu_eWiW0,0.296,0.9713
3Z1h2VE0hzs,0,0.9734
NRSC5hTeSj8,-0.5267,0.6767
e7dUJsa2eUA,0,0
k8QX_gq5UXA,0,0
glsCBBDBwZw,-0.4767,0.9875
gK4RxWbPYxQ,0,0.9666
X6d13wlHyWw,0,0.9411
Wk5_3x7sigA,0,0.5719
dhGXuL9c67A,-0.128,0.1531
Vcsnoh2SMRo,0,-0.1461
SBhyccX17kE,0,-0.5994
X3vDUa-a86s,0.4215,0.6808
tZAcatGnGbM,0,0.9183
qNvYcYOp8vo,0,-0.6114
gYV_3XpbJzY,-0.34,0.9287
hyz0qJENSY0,0,0
a957bXwkyyw,0,0.824
Lxj4ErHh-ko,0.2732,0.2732
VJCkoLV_O1s,0,0.992
keiRbZT_-Rk,-0.6908,-0.836
lz1c0c3f_Cc,0,0.6523
BjyWVcC-ihI,0.4871,0.9959
jkyoJmpyYM0,0,0.7096
zTbJpJeIyHY,0.4215,0.2263
tiUG-zEIF3I,0,0.9653
gmjdVFruGlg,0.9445,0.9649
bqIzCjwFcSA,-0.34,-0.5423
inCWK0KjGWc,0,0.802
DffrEgdxacU,0,0
BDaMnILu0FI,0,0.9538
IJTfcHkDYHo,0.6166,0.3058
dXoWa2jBKyQ,0.4404,0.6486
sQ9TKQpAJrE,0.34,0.5919
eeU23U01GMI,0.4767,0.4019
dvJmKxiST4M,0,-0.9632
wUoG47gwZuQ,0,0.8718
2UY8QfoHmTQ,0,0.6908
D62auKdIXlQ,0,0.6946
SkyKDrgg1wQ,0,0.7287
v-STXAs-dRM,0,0.2695
2zt8DBMA_pw,0.296,0
c5ChE9N-XRA,-0.3802,0.7862
KweBnLvV-xQ,0,0.9855
Liv4-fVG10k,0.4019,0.9183
vgOdwnGQViE,0,0
bYotkTMeK7c,0,-0.25
u_fFNYtIZpI,-0.5319,0.9921
8OQgjlMHU88,0,0
oFXQbyxwCx0,0,0.8184
ZQrcPbIIsyc,-0.5719,0.9314
j2WNa0GIRQA,0,0
NGEnsv2H6cQ,0,0.9815
xLbkMddQ-ps,0,0.5411
VxOAk1RvZqI,0,0.8425
0T-U6_2dEeQ,0,0.6166
xTyz4ZsCo3U,0.3802,-0.5815
ZHOswTEJKv8,0.8481,0.6416
lF7t5x-MaJs,0,-0.7406
QTFux8O6wS0,0,-0.5067
UnjKdIotsRw,0,0.9442
nK_ya5SBF9Q,0,0.8346
-hQIyl1BvIw,-0.7717,0.6209
y9ccbLsZZh8,0,0
KsDXCVbUZP4,0,0
fSh48OTrjm0,0.128,0.5803
9seDnDjtLCs,0.6369,0.8679
RRoMoyjm2Fw,0,-0.3382
GNanxtzjzVk,0,-0.6535
3zXIzWfL6mo,-0.1779,-0.1779
9WhdrtmnNWo,0,0
IZ7sItQRnLU,0,0
GtHQWKO6d48,-0.7297,-0.0431
MyVPh3Usrho,0,0.9176
4jiLYMrlghI,0,0
TOM65yVPNWU,0,0.7964
wIRGCrPey0U,0,0.7424
R2ja_HL_Fpk,0.3446,0.9968
b3saHT_341U,0,0.9074
4qlPkuL9-5o,0.4754,0.9857
w3YPnuPc73k,-0.8074,-0.6486
8pNIhzkGQ-w,0,0.9799
k0i5UoPfxxo,0,0
6C151fqMTIY,0,0
MgDGrVDthfI,0,0
JakOd0BSEe4,0,0
xZWcDQQRvQA,0,0
g_gyt_ROFKM,-0.6808,-0.9001
ru639adT4Ss,0.4939,0.9651
22VYioPZMSw,-0.128,0.1531
eMlKibC1kTk,0.0772,0
gLi-AYcv8Do,0,0
wAffMGFfKl0,0.6369,0.9965
2VZuiIs_lHI,0,0
3BrWyn5wifI,0,0.6801
v1huPevQk1U,0,0
8Dqv-GvIwKM,0,0.7351
BaDfbHs567A,0,-0.3703
pkyAVRLwG00,0,0.565
8_xVeaP7WXI,0.4404,0.8528
cSCxB6E_0ig,0,0
ihVupLHO79M,-0.25,0.7752
hYu5IIqIj4o,0.5423,0.7579
j22AIr5KlTc,0,0
xNgK25lZisg,0,0.6166
xGIxhloyOP8,0.4404,0
bMlqkvZA11Y,0,0
hkKhAU5zJvU,0,-0.8402
454xC4a4tHI,0,0.8967
Nk1KFiuR5pM,0.25,0.25
oGdTFhC_zv0,0,0.4939
rw_hVOZdCaI,0.4404,0.6369
_GYJ6Navmbk,0,0.9868
Onfxk7eNWhM,0,0.8986
TJqHm8UYmw4,0,0
saHHyisGMhM,0,0.7184
Nkoyj3WN_g4,0,0
ev3MZedM9pI,0,0
D4hLAD9nvqE,0.4404,0.8809
MKrXagK6nsc,0,0
L3-Hc5XLUPA,0,-0.5106
6OPKz73yDcM,0,0.865
6Uj0rzzrtSI,0,0.5574
8jakhUzQ4a4,0.368,0.88
m2My8bFUVTQ,0,0
a5quGThvjT4,0,0.6821
XiBxx94SyCk,0,0.9986
-rWJxyMaoBc,0,0
9vQFfGpQNF4,0,0.784
FfOiDmwxqUk,-0.7184,-0.8591
O8ptK2xQ8sU,0,0
FGg07s4n5vQ,0,0
b2o5G_hWe34,0.4767,0.9452
9f-Q9GHmJGc,0.4404,0.9049
aekcAISWPbQ,0,-0.7034
uiciutMz1sw,0.5994,0
gINBBEXTfoY,0,0.8658
Y6XwnUd0J_4,0,0.25
ule1KDDvDo8,0,0.5994
sTzXA1yZ0aQ,0,0
Z_zok7bMKRo,0,0.955
EULVwyrW0cE,0.25,0.915
PsNn5_4oJzI,0,-0.7922
rCeM57e2BfU,0,0.8934
a7NrkOxyRwE,0,0
TX_NPrR1878,0,0.2212
UlFHdsQq9J8,0.2023,0.9698
Ahngjp5H8Is,0,0
almEhPpFhkU,0.4404,0.9186
UZKZwOorRjQ,0,-0.6369
a6tBzfetwtQ,-0.2462,0.7627
S-i8zxwJLIY,0,0
FbPj9IHB88M,0.4404,0.8021
mTPdGHat3XY,0,0.9183
9zc85QYGYHc,0,0
XOe-FJa8Isc,0,0.8514
Y76bl5WsQpE,0,0
K8eRXvLL7Wo,0,0.9453
ZGubz-W0w2M,0,0.5661
Uh80KrPViWk,0,0
Qj1PIQUWLYY,0,0.5719
CQuw8iuKKp4,0.2023,0.9666
Sdiw1NlAI_o,0,0
3MUJcIvXhK8,0,0
Pnb81TeCezQ,0,0
zqGuWygCQQc,-0.6996,0.9627
104BS1k8qHU,0,0
IibX0jCU67o,0,0.6369
KZPUb0fKBbI,0,0.743
EknNq21fghU,0,0
mIxxL-yhnsY,0,0
cwlpQMCcJJw,0.5622,0.873
YAlv1wF4528,0,0
4YG0ptQIBLI,0,0.6249
GTaYXaqQwNA,0.4515,0.9886
Sg-L6b3DB0k,0,0
XsucJR9pk6A,0,0
wjh2gav5a48,0,0.8979
FJ4wu6pvGd4,0,0.9646
YqKnB_oYFlM,0.8957,0.9876
c-HH1VhzMXI,0.1511,0.8661
MgYfl143azA,-0.7603,-0.9448
YotGbzOFeM4,0,0.9844
r51csHTnbgY,0,0
xbuvcQrAOSk,0,0.8636
9nZMHBDw8os,0.7003,0.9474
1IeK-V-Dlbo,0,0
qvsz-JS0_rQ,0,0
nZJQ38XipM4,0.6486,0.9035
qj9KAk7FXPw,0,0.8788
KudGLJ7Zzp8,0,0.0772
nqJIXtfs7p4,0,-0.8796
hRUSs4rjBSE,0,-0.1779
C4IWRJFkHNQ,0,0
XVbJVmhqT-w,0,0.9564
ue7RhXFJiFM,0,-0.4184
PdjUZzKK5VU,-0.5994,-0.5423
iqVLt7VeTIA,0.4588,0.9299
UhtCizeHj5Y,0.8602,0.7184
d-KZvgGvIq4,0,0.9183
jJREu-jlIzg,0,0
7gv-Q6AT0CM,0,0
dvra8OA5cX0,0,0
12dT7DR1Eg8,0,0.9893
EDLnCiwz24w,0.5904,0.9841
7QyGKqBNVn4,0,0.8708
RPt6GUKiJGE,0,0.972
22jwBl3wjx4,-0.3612,0.875
Xo20nvppGm0,-0.5093,0.5789
RoExXVLUh1w,-0.2695,0.9962
WIrfJZ5vtgk,0,0
sGbOtgBwxag,0,-0.5994
YgaL6X6eSaU,-0.296,-0.1407
rZi4-YnFEFo,0,0.9935
T_AZFGWYBds,0,0.7825
DIsstOOjMeA,0,0
zuGmf3KrkGs,0,0
0a9KnrGGt-I,0,0
LeCASUUnwqI,0,0.9723
C_eQrbop-J4,0,0.8035
D8-FJutbYRU,0,0
JbDdFJapE7g,0,0
WV2Za4eBULY,0,0
Zvp_6AXdXoY,0.6369,0.8316
SRLi71isXV4,0.6369,0.9657
sMxxyy22Obc,0.5106,0.5106
-BFIyKcChNg,0,0
GEFbnsO40fk,0,0
HWEXlxXYUIw,0.1984,0.9547
v9-4U7PgTh0,0,0.9136
zLTEIaOO8Yo,0,0.765
AvuGS0gtpNU,0.2023,0.9267
4Rxh8ZcqDtI,0,0
cs1z31m-0-U,0,0.9168
egCrqC9QIJs,0,0
gJoHgKaqQI8,0,0.3182
Z5AN-IksWt0,0.9413,0.8934
cZzJwZC5Gjc,0,0
l7yt-VPYtOA,0,-0.8406
mFxq7Mb96b0,0.5719,0.7476
X09VjXj0gmE,0.7717,0.9997
bXuqtcdkJUc,0,-0.2732
0fHeqVH1NdY,-0.6908,-0.6682
fJTp0FWyAcU,0,-0.7685
R7spJ7YjNOY,0,0.9454
5jkLqRSNukA,-0.4767,-0.6597
BNlk64E4Fco,0,0
8yEHrOmZsBQ,0,0.9831
dzClZFugzJw,-0.3182,-0.802
