channelId,channel_commentCount,channel_viewCount,channel_videoCount,channel_subscriberCount
UC001UfpX4nCV0vXRIBn7e2Q,0,1129,3,91
UC1gNVnALx3fJCeE0V6kM1fg,0,3588,15,160
UCRO3qFvj5rag-TAsmnajUsQ,0,0,13,139
UCe6GzYAdchMQjKbBRKo8W-g,0,99272,56,844
UCp6_KuNhT0kcFk-jXw9Tivg,0,104345170,40,743671
UC4PooiX37Pld1T8J5SYT-SQ,2578,3247236693,1459,12110322
UCCPqlP-Ruf5u4eai_ah5Erw,0,2356066,15,2923
UCP4w9AuklXxVT7Iq9TOGtZw,0,3793392,526,0
UCj_uGuYHvFf1ZyIedXKzY6A,0,10151600,155,0
UCLNqbyEu0_nvjVCpL5tVHPg,0,149999,14,296
UCYl4FEoRuAv9G2v0cid5VnA,2,13306958,1638,21627
UCn9bvOE24IWohDf1Tdt5oug,0,1581,7,44
UCeJ4SlRWqNyaNq5OtCs_khA,0,1983,15,13
UCNlaziBOX__KO3sUdMX0f4A,0,155615,386,145
UCjD2KyAEm84yVH8cTilID7Q,619,548468958,1472,1564349
UCxUWIEL-USsiPak0Qy6_vVg,14,10848357,810,90852
UCP5d5TcSytUGm4qEibrtM0Q,0,2850571,2765,6653
UCn1wyFHcNIibSDREYBMb2XA,41,14539622,2938,28701
UCTJpJk8bqQQEqeX58z8eimA,0,9848112,644,9554
UCoYAnTRkaIIBspehTrJlcPg,0,26342,66,133
UCuYvt2fNLS1nl1cRBlvSgXg,1,1047,11,3
UC0YvTCy1I4_a-3pn47_5DBA,14,705958531,92,5193949
UCm4ehO1Dp7pjwCba49oTwNA,0,10516991,47,13850
UC3XBUowZ-gcg8rP9lZJrnnQ,0,99607307,153,102231
UCDiry-ZUhslTrAyXFnRhNlg,0,203579170,252,314720
UCX1Evc7yqEjpESfcbQomrHA,0,20123707,1635,0
UCpzOG_MjVQ9rNgw0zS-34_A,0,2761093,21,24009
UCP4w9AuklXxVT7Iq9TOGtZw,0,3793392,526,0
UCpVm7bg6pXKo1Pr6k5kxG9A,569,1830019022,7881,5876867
UC0XPliBnTQPt1EcNaG3I9bw,0,1100953,83,5848
UC9Qt6syysPOV80nPzFhncOA,0,6163664,1444,9307
UC9Qt6syysPOV80nPzFhncOA,0,6163664,1444,9307
UCZs3HjPt3pdoio3y0HZd9cA,0,1577,9,25
UCdnG_x4W3C3TfxK6dWLcs_w,0,43839452,59,81218
UCffdZGxiVRy3i9EaZF4m0wA,75,1915031682,4561,825518
UCZKdxkPSW9eaVFxdXed7cBA,1,78065842,135,26387
UC8THb_fnOptyVgpi3xuCd-A,2656,251391728,135,911403
UCIDarFN_joOmKij0zNPWXdA,0,14956103,184,25272
UC7lZW4rHx7zcclvlsSdfTew,0,50260986,188,78366
UCi8rAnwUydFhWX2Z_b7Th1Q,0,850319,63,332
UC7lZW4rHx7zcclvlsSdfTew,0,50260986,188,78366
UCKef1ejCOy2uXNp9TXr9oTg,0,7230202,264,40005
UCEIyuJG9nbWV42jPhAV-KjA,0,625478,184,3277
UCvo4dSGxJ3r0ZL6NQJIuG5Q,0,434553755,457,1653499
UCqnbDFdCpuN8CMEg0VuEBqA,1572,357947805,8279,851324
UCHnyfMqiRRG1u-2MsSQLbXA,1023,333552151,221,4055123
UCg353zadABLG_HHkt92cI9w,0,3172217,39,8441
UCqd5n_Rvchm95BD6ZtJPXig,0,895566,1293,2219
UCfHBNKX7ee9S1sEfssFh-Zg,40,18431455,143,84489
UCZKdxkPSW9eaVFxdXed7cBA,1,78065842,135,26388
UC5pK3w6QEq1bUMmU2Hs43Pw,357,4241476,172,52771
UCWp1bci9mAr_m_qC6m7M5Dw,24,210510,124,382
UCXKJrYczY2_fJEZgFPGY0HQ,4,57726560,15304,46667
UCgR6eeQwZS4W1a9bAK8HrBQ,0,335,15,13
UCoP-_bIjCWCoq794WjgPVAQ,0,615,10,2
UCgR6eeQwZS4W1a9bAK8HrBQ,0,335,15,13
UCoP-_bIjCWCoq794WjgPVAQ,0,615,10,2
UC-j_qmx-JdJWjwVIetg1vHQ,171,706670356,278,696279
UC0rdUtnXyfzgQQz25wrkbSQ,0,445077525,694,272447
UCuPivVjnfNo4mb3Oog_frZg,1,168802741,359,101687
UCF1MvdmVoBk68RxduPdaAzQ,0,36498084,1197,225909
UCuuU2L90sqhQahV1IkhCPaQ,0,746547138,1099,599420
UCYLQOno3Pc_innyic45B9ww,0,4690544,373,5748
UCU8PFISdwVu66Zg4cyVbzsw,0,484891442,616,0
UCcnyjTK4IheQN2ycsE7NZTQ,0,13900943,338,35464
UCbMtJOly6TpO5MQQnNwkCHg,0,1254405,262,21422
UC_Wtua5AwwqD44yohAUdjdQ,57,11462953,172,35699
UCtn3WMRARimJhCQGajNZz0g,0,29444358,6350,34337
UCP68YooVxcJnbzlA0bXDazg,0,4880994,341,5326
UCgR6eeQwZS4W1a9bAK8HrBQ,0,335,15,13
UCNn8di22uF2i4aEZWoc1ntQ,0,921619,424,1175
UCNlaziBOX__KO3sUdMX0f4A,0,155615,386,145
UCciJLMuECsXuOyhA4FO48Sg,163,1463179937,185,3195246
UCe3yZzUwpmy2eKKmF9svX0Q,1544,3242436011,223,6370792
UCDurBFtfT2-IlobSzpfHbAQ,0,105793085,144,330292
UCrhrbv72MrdU-5Qdll8athg,0,24887188,56,31604
UCCn62cYVpl0e_GN-yo1H9yQ,3,98080735,208,639810
UCXhSCMRRPyxSoyLSPFxK7VA,174,910700617,410,5822521
UCC552Sd-3nyi_tk2BudLUzA,1597,747997835,215,6423258
UC3S6nIDGJ5OtpC-mbvFA8Ew,0,81877741,133,688035
UCzH3iADRIq1IJlIXjfNgTpA,13835,4890507038,7331,8990645
UCYdNtGaJkrtn04tmsmRrWlw,278,747492275,3501,706104
UC9YfjfVv_MTKdJhEJj8NjGg,0,898179,93,2363
UCY3mZIqfQh71JZBiWTQ3I7A,54,50207593,144,174897
UCjt7bEwtlk6A6f_CiY2ZOlQ,690,114761617,1799,950774
UC1-34EUxbl81v02EXowfoyg,2,69850185,433,289262
UChFmVUqi6kup4BwrXeYDxog,0,13706642,103,190466
UC_evgZAYks8S3mTyZ7UM_dQ,0,1743367,41,6803
UCjw_QkbJiLY5ZSmw8TifDDQ,307,5533250,42,12092
UCgR6eeQwZS4W1a9bAK8HrBQ,0,335,15,13
UCibWVj2ScgD6P7zqebwjy5Q,0,22433,97,24
UCBYdoz8oqm8z52PjHCyGBwA,0,92,17,3
UCoPSQogEeB6PQf1qi90mW-g,0,97935,41,77
UC-ZGkwWSE01hpp9rjVxlXQw,0,0,91,80
UCzGSBKlsWgludAJB6aQlZcw,0,332731078,402,0
UCIaLCza3AhRTIeqIFonSsTQ,0,198124,17,304
UC7GI2c5T0s1e40QW6-Vowlg,0,157649,63,3364
UCabpVcEnr0dGMQf7cm9UCxw,0,105116,6,675
UC84wVkNVmJjrH0FpWGP1dQw,0,12137153,233,14890
UCXKJrYczY2_fJEZgFPGY0HQ,4,57726560,15304,46667
UCoPSQogEeB6PQf1qi90mW-g,0,97935,41,77
UCNlaziBOX__KO3sUdMX0f4A,0,155615,386,145
UCqMDNf3Pn5L7pcNkuSEeO3w,3764,145917776,25,626739
UCdtvUtpBX00JzdhCfKu-qwQ,7,18779250,556,35724
UCgQRN9EO5ksPZjs7EasIftQ,0,194080395,117,901497
UCuuU2L90sqhQahV1IkhCPaQ,0,746547138,1099,599420
UC05yBD5L5RWEwpQvvnZ2kGw,0,766919,6,8375
UCGmtDrMebeJCq2jgvboJ7Jg,174,65720612,164,149306
UCsvn_Po0SmunchJYOWpOxMg,10619,1047227170,564,3379906
UCahQFAziPZpFJk1C7v_2KCg,3,91302710,380,223546
UC66UiuqOE5Sy0sR3OX6qO3g,0,32769454,24,308573
UCRUV85jmd2ovwmkvJPZmT3w,63,1875611,8,2904
UCctXZhXmG-kf3tlIXgVZUlw,92,53433527,1404,620691
UCYJPby9DRCteedh5tfxVbrw,63497,1376018293,967,5358956
UCUJGdmc1v8zDuQ5-S8COxog,3168,302171410,310,1640535
UC5dpASOYsfuSobASOn-Rpmw,0,178579,24,1040
UCwSxSJqGpSRpEsq5-YUbM8g,0,4138297,63,144045
UCc11676iKpKrJMYqNYHqNig,136,25828844,491,452309
UCBIcWTNcmxCmfn_FaiodsXw,0,184521124,211,187767
UCBUVGPsJzc1U8SECMgBaMFw,0,2388414991,1122,5525129
UCN078UFNwPgwWlU_V5WCTNw,4,528890014,664,1825569
UC4f1zAG2BTkfOQV4_nFbpBQ,1550,1624155127,2331,3731312
UCo9z_htrA0xmw61tHxAXe1g,0,87597,53,1668
UC7ZkWBYAAMKgcl1eMjCt3jQ,0,3410628,269,44185
UC0oXyLIKxh1kCP3wLv4G6mQ,0,185644558,23,2404981
UC1TWK6eSsOYJyjNyCTZJM7A,74,4900941,16,63769
UC-pE29OUR43BqqBxIeyo_GA,839,256374078,963,1360533
UCftksxzaj-UydkOX3LGbADg,0,1369917,18,32427
UC69WSLEQ_NHYdzP_-od9gSg,0,578641,62,870
UC_VwtUyM6uxvBMvhCwDidXg,0,45380,6,301
UCgR3SrM8T6GCFUTuxSFlR7A,0,42641364,207,195151
UCknVQvLkR7zv2rfLmI_48Pg,2,952648,45,16055
UCUFnNGMsa3pIP2TZcKLE_Ww,0,8285,7,76
UCF-6tqVMpFNEgn4fxnR6Ecw,0,309,1,4
UC4tQYFdQZpnW4nQemZCLeEQ,0,1558501,231,3701
UCsRW8ikkc-uISUXtNKBfFcw,0,763668888,870,1499086
UCiRSX0Wa1lyVnvkp_oB9VGw,0,183338,37,281
UCG-KntY7aVnIGXYEBQvmBAQ,1,21900187,105,586381
UC_cqM3MggpqIVlAkNcUsNfw,0,2009207,29,9576
UCtxvq4aq_o6yYQjCXGyuawQ,0,66811790,238,935481
UCd6Za0CXVldhY8fK8eYoIuw,0,607785,25,18926
UC3UkHhzLnqj8wodVjnK-baQ,0,220805,64,1725
UCeWvs7ess5QP-EUV5wlTV-w,441,724298,201,930
UCuvesNqjeRj1IItP-rRE6SA,0,86409,19,0
UCB0d0JLn1WcGYcwwZ87d2LA,2532,2049765705,310,11632821
UC3JQPHuyuskp3KBQ136T6WA,3,3015216,19,6144
UCtaSWbg8OHxg6h10axQXV-g,0,29149395,203,139119
UCTOqL2qDFeSUZPcjutMC61g,0,402859,187,0
UCAYVd0fXmRJFkBAaQJRvcuw,42,3610096,63,39333
UCIXQV5ynE11IiWV8eydxjpw,0,18238349,233,33808
UCUh-JaqgVO1s29x6e49tHCw,0,26671046,796,0
UCUh-JaqgVO1s29x6e49tHCw,0,26671046,796,0
UCHViCLd7E4WoTeurJ0WZAXw,0,34782,21,50
UC2FjccZl1w0StT7iMeM7O0g,0,15831,52,107
UCjyNwFY1ZeNgVYbp9N3WVGQ,0,4385,18,13
UCjyNwFY1ZeNgVYbp9N3WVGQ,0,4385,18,13
UCLvhr40dgoBcV4XBlOhauNw,1,72028047,429,134307
UCEY0yxj6QxG4RBVRSe5orig,658,7442531,34,887483
UC6HH56QAmBc-kFNIJecPcCA,21,24232910,62,51910
UCHpg6fOuK-FP2yVKF1TiDzw,0,32328,58,40
UCOUH6qbhz-PSJPt0qL669jw,0,8136700,97,14468
UC5KVbk6BV6SLQY_zX6qZNbw,4,374087,23,953
UCB6003YOIDVODeqML0DHLxg,0,44636457,416,230065
UCZFipeZtQM5CKUjx6grh54g,0,4237114,79,68145
UCjwa8-4ZO7gmvXps8twbpiQ,0,93410,82,469
UC_E-f336UPAidqb_XppMNEw,0,478857,46,453
UCnZNVKAgfEwasVzGAzbdfVQ,0,21903,58,127
UCOsyDsO5tIt-VZ1iwjdQmew,22,2335801469,3321,2421024
UCkg_XYx0jpemytho19GiEAg,0,1690984,122,1842
UCGLyem6s2auimf6jJTBt98Q,0,716272,56,2650
UCusHVOGgmhrGWGCo1POBVPw,0,79499237,3517,0
UCdcpgAcBduiWLItZpWm3MMQ,0,375907,81,1368
UCl9Sqgbs6w7pZMWr4yRPjiA,0,47575345,508,80067
UC9Qt6syysPOV80nPzFhncOA,0,6163664,1444,9307
UCp478ytYeChtsEaChtwAkFw,0,1071416,215,3662
UCczxq0Z0fEiXe_bbUBgVx1A,1,2607919,408,2188
UCgAGymyQPjVXplOIdUJnv0g,904,70911941,1739,77346
UCgAGymyQPjVXplOIdUJnv0g,904,70911941,1739,77346
UC52X5wxOL_s5yw0dQk7NtgA,5,1785354327,106033,667782
UC1EesdmvYTTWnw0-F5GfiBQ,0,59262,51,363
UC4mYKePIas5YgGfYZ2J2OxQ,0,265992714,49,1636011
UC4dqLAF7yT-_DqeYisQ001w,43,348331549,17,785748
UCSI11yVCM5x45_iiL5YcQZw,11,24577203,29,214506
UCnMIRw-uLz_si97_Q5RSXug,3,54840304,21,295350
UC6QptUD49MGELLaQ7cA84OQ,0,8047867,241,0
UC3Pvq3T561pUeWOyELopQww,0,2783139,1231,2600
UC_lH9Fu7wo3u-sYblbTe0RA,0,18542169,1741,0
UCOmidKhHtmjH2e-e2lEM_Bg,0,5942765,217,60214
UCYpCskuhhA3QTzt4ru1XJdQ,613,9489932,841,23613
UCgAGymyQPjVXplOIdUJnv0g,904,70911941,1739,77346
UCnG40tiMlzxkQIOtNQtCFiA,0,127,125,86
UCbmZ99qB5VjWFmmxsO-wuNg,0,3582,3077,1119
UCeyb8LzFu43Kz8dZ-AfcusQ,0,89303,102,404
UCzoJGJet4GRKM6aoLdu3J2w,0,27915318,4,81531
UCWANPVmVKsJUg2ed9hK2r9w,141,1708596600,254,1807135
UCp7powsmf0JZ6uxhL4TJS0A,10,6865326,151,19669
UCFaFnrIvSGBKP7A1iY8UGJw,0,127908,47,217
UCSt1i3v7My-tNwSY0yfXg2Q,4,95705,22,281
UCZKdxkPSW9eaVFxdXed7cBA,1,78065842,135,26388
UCZKdxkPSW9eaVFxdXed7cBA,1,78065842,135,26388
UCZKdxkPSW9eaVFxdXed7cBA,1,78065842,135,26388
UCZKdxkPSW9eaVFxdXed7cBA,1,78065842,135,26388
UCGjTWmPA88q-IX-lXjZmSuw,0,29057,19,51
UCJY1JCVsIgVgN5ePERZ_Upg,0,20647114,7930,71943
UCJY1JCVsIgVgN5ePERZ_Upg,0,20647114,7930,71943
UCJY1JCVsIgVgN5ePERZ_Upg,0,20647114,7930,71943
UCXQJRtjkEq6oMiUlqjizGMg,0,342,5,0
UCdgDIIKpFlpHB1L0LZnh5EQ,307,5380905419,597,2121263
UCLW19_1p8AOh9aOJTvVkYYQ,0,653137,85,285
UCZeYVaGm9ex0gcCkXLo4Jlg,0,1139266,58,3242
UC5o9ETPIHhjAIf30TX0Yg3g,0,2630561,188,9988
UClfkSe7bMF66kyEzqeWpsAg,0,81154,24,390
UCJY1JCVsIgVgN5ePERZ_Upg,0,20647114,7930,71943
UCTfpnAugKzJcjHfBZmKIccg,0,5260117,110,15194
UC1_YtRdsicpWwLxmijYtOaQ,9,4124437,470,21598
UCXKJrYczY2_fJEZgFPGY0HQ,4,57726560,15304,46667
UCJY1JCVsIgVgN5ePERZ_Upg,0,20647114,7930,71943
UCJY1JCVsIgVgN5ePERZ_Upg,0,20647114,7930,71943
UCJY1JCVsIgVgN5ePERZ_Upg,0,20647114,7930,71943
UCJY1JCVsIgVgN5ePERZ_Upg,0,20647114,7930,71943
UCJY1JCVsIgVgN5ePERZ_Upg,0,20647114,7930,71943
UCkRXsw67cdMij1xHzKm7j-Q,0,0,1,7
UC_Mq2Wg9qO04fBtdj-USkFA,61,41863163,35,128059
UC6rWby_QWdQsaqjE2ulTIoQ,0,54226595,238,118684
UCuaCWszD8Z2bZcSNvlAR6UA,0,16020329,21,189205
UCvfNs34z-z7QmOmNBQsMlFg,0,361255,1,236
UCLgNmqtFa9vxlDWQ4bxLuYQ,5,133375126,702,148394
UCZKdxkPSW9eaVFxdXed7cBA,1,78065842,135,26388
UC0aj6CZnXfv02QeSzD-UAWw,0,10984142,188,17301
UCxvXUTjdi_o-UWSG_PjdxXA,0,0,145,4917
UCnesycLRLcF0wVQKiwdyfgA,0,9559,15,212
UCgHY1KN_PxopLW7nJKq487Q,0,43506,90,308
UCwlTofOAY79PS_GhmborAdA,3791,2184408992,128,2328687
UC4PooiX37Pld1T8J5SYT-SQ,2578,3247236693,1459,12110320
UC7t6FZ5U17ruEXRH1WRxcTQ,0,112186511,122,209088
UCZeYVaGm9ex0gcCkXLo4Jlg,0,1139266,58,3242
UCCzEiN9wc3o1Noie7qdL7Fg,0,49427101,512,57806
UCjt7bEwtlk6A6f_CiY2ZOlQ,690,114761617,1799,950775
UCC2_UvBIiIdItfm5t2zpspg,1,14135864,821,161838
UCztj9JaimgFBCIR202DGzRQ,0,729464,106,10881
UCcg8Ud70oYeZKuZt6EiTniQ,0,7267580,4038,14486
UC_evgZAYks8S3mTyZ7UM_dQ,0,1743367,41,6803
UCdOZIgWaWC9160VmPG2OPMA,0,44929,83,136
UCF--Lpmm3LoEtF0r_24i-lg,0,1339031,61,5336
UCzH3iADRIq1IJlIXjfNgTpA,13835,4890507038,7331,8990645
UCjD2KyAEm84yVH8cTilID7Q,619,548468958,1472,1564349
UCJY1JCVsIgVgN5ePERZ_Upg,0,20647114,7930,71943
UCBDbTEWvBMOeJ3Ya6X5u8zQ,0,1196160,74,5275
UCJY1JCVsIgVgN5ePERZ_Upg,0,20647114,7930,71943
UCJY1JCVsIgVgN5ePERZ_Upg,0,20647114,7930,71943
UCJY1JCVsIgVgN5ePERZ_Upg,0,20647114,7930,71943
UCJY1JCVsIgVgN5ePERZ_Upg,0,20647114,7930,71943
UCJY1JCVsIgVgN5ePERZ_Upg,0,20647114,7930,71943
UCJY1JCVsIgVgN5ePERZ_Upg,0,20647114,7930,71943
UCJY1JCVsIgVgN5ePERZ_Upg,0,20647114,7930,71943
UCJY1JCVsIgVgN5ePERZ_Upg,0,20647114,7930,71943
UClwx1i45BegzevoLRvI2qmA,0,426,3,7
UCJY1JCVsIgVgN5ePERZ_Upg,0,20647114,7930,71943
UCJY1JCVsIgVgN5ePERZ_Upg,0,20647114,7930,71943
UCxiWB2I-Pa6I-22Q1n2eYwg,0,8045,55,0
UCJY1JCVsIgVgN5ePERZ_Upg,0,20647114,7930,71943
UCNlaziBOX__KO3sUdMX0f4A,0,155615,386,145
UC-FQUIVQ-bZiefzBiQAa8Fw,1038,1160937153,3205,3670219
UCod5qO8rQOlUD4qLt_RVeIA,7,33626349,105,47074
UCf47je2ETRtgkhaVctg76Ew,0,123990445,178,182346
UCll7mFl7GGkcC6u4VOeSSEg,0,1995315,28,5883
UCxz1x13BAUXXXkmO0RCl_jA,11,12775737,929,32409
UCCXPGCJ6IGcYC-bTOd9HZrw,0,996494,726,3150
UCdB4FOm5eJNGxUoY4QqUoRQ,0,134066,206,1527
UC36ttB463khKzs7LEe21wOw,0,362769,230,420
UCD6tIvce5XQgR-lIQFI28IQ,0,68734,81,54
UCEMSya-DGGhAVowe784u6LQ,0,153603,198,1076
UC461SuN9oxreYYPJBOipAYA,0,2836,71,17
UC0GEpYBHEGQLvSGxJ1-6NxQ,0,16,2,0
UCBRqqacb0CLJDMxPPGLtZ1A,0,4,4,0
UCoxg3Kml41wE3IPq-PC-LQw,2688,1435763088,3473,1362971
UCPIvT-zcQl2H0vabdXJGcpg,521,319536616,2559,944363
UCU8PFISdwVu66Zg4cyVbzsw,0,484891442,616,0
UCtwmze3hCYoI87uuYkcPFPA,27,73462482,2505,393578
UChz_yV7DxqHvODVoCB7dlXQ,0,380101,26,890
UCa-1gC6o7dAz0Psw1onpQ8g,0,39966491,283,203407
UCKef1ejCOy2uXNp9TXr9oTg,0,7230202,264,40006
UC5byteSr74b0OxxyjcFuWUw,0,5375425,156,16096
UC1-34EUxbl81v02EXowfoyg,2,69850185,433,289265
UC1kEG25q-JE69jVw5ITXCrA,0,4122204,151,70117
UCFMnXnkGQvciSwSrXSLNo2w,0,3703742,24,11779
UCehvSg5owBDiKQafVpQlGwg,0,482204,132,2065
UCki4IDK86E6_pDtptmsslow,0,27238,101,0
UCEMSya-DGGhAVowe784u6LQ,0,153603,198,1076
UCNlaziBOX__KO3sUdMX0f4A,0,155615,386,145
UCqC_GY2ZiENFz2pwL0cSfAw,67533,1221354121,148,1942862
UCJYtYkiGldqX6Ne938j-k2g,0,157390182,89,600920
UCp8cPvx_Od76EL66vvCnhRA,0,281251886,1130,284668
UCDiry-ZUhslTrAyXFnRhNlg,0,203579170,252,314721
UC2tRhjkebu5aSo0IYcTtX2Q,0,154429571,12467,277155
UCFKn479v4C78N9FPVlIxjUw,0,3747879,344,21855
UC9b4pxU0GiNGQwXKORd0W7w,0,2023021,29,4335
UCF-ji54audyF8GKxX7s2yUg,0,370457,436,1348
UC16niRr50-MSBwiO3YDb3RA,3,351958737,6012,1217266
UCq4ImIRmhz48yfqkeacbxvA,5,7049258,719,112431
UCDmjK3KhGeXbdA2LwmKytGg,0,2576657,256,6799
UCLJu70RtpCzzeiMADFprKQg,0,327286,36,3895
UC-_GRQ_Ip9bWjTJyenQyVog,0,17871,226,130
UC8tB6xRhbTVYCfgKEB8o4EQ,0,200,4,5
UCCUmfIRSJLNlBil74DKsbAg,0,51458,16,80
UC-pXBWJuvp5PfWZ-6ToEQOw,0,7166,88,17
UCfYseoZlnnNBC1XhWU-GW7w,0,2862,18,17
UCgyMPfJl7ynJRfE2jQ18rJw,0,342209281,68,889143
UCDUsTPJ2jmabLwn3ooKXr-A,58,89786308,159,693742
UCAG3VrzHOmnNjrDeOpcZfFQ,0,6747384,19,71985
UCrABnHuuousrSl5c-mYtyuw,0,8837755,61,30626
UCZ_t7nM_T_YyHllis0G9G6w,0,12559144,147,0
UCtwmze3hCYoI87uuYkcPFPA,27,73462482,2505,393578
UCe0X2OM65_rwTaZlUBu5ohg,0,4840501,64,58179
UCXs1u31I0ijWhOAnx7nPWIg,0,403780,68,1779
UCsy0_S67zyAK8MuHN0b5q5w,0,56618,86,72
UCNlaziBOX__KO3sUdMX0f4A,0,155615,386,145
UCcmG5FNSGn1RrNAAQLrPsjg,8,213477085,121,560823
UCxAICW_LdkfFYwTqTHHE0vg,295,556036983,4365,1635907
UCDYfiBTEPexujA5wDWvxUnA,1499,560248706,87,1149430
UC1KOOWHthbQVXH2kZue3_xA,1,29350472,660,79477
UC-Vvaw-FjigwT2N4kvBxULA,0,313496426,542,221520
UCgkmZG_VdLrAvncQIFP4DAw,81,16719217,513,36828
UCLyYEq4ODlw3OD9qhGqwimw,35,995345954,6890,679825
UCXLFs5gTV3rjGPFkgxFoDxQ,2978,103925338,35,260156
UCORz-zCPEiyZgvrGl6S07Ww,0,10618478,25,19386
UCSOpcUkE-is7u7c4AkLgqTw,0,26486612,96,340548
UCmc6zMfgaft_0fN8nTqb9jw,1,177025,88,143
UCv9bGVvWB4BUu98AYgsBU5Q,3,32596402,1045,97742
UCGy6uV7yqGWDeUWTZzT3ZEg,0,188372918,5804,667904
UCETDHLH2IydUhS4QBgeb6ww,0,1842405,291,6088
UC1kEG25q-JE69jVw5ITXCrA,0,4122204,151,70117
UCPaJ5g6yjeWb13sZCVDFgHg,0,58628919,7400,136714
UCinGirg11ZXQ-QTGx7mGAzg,0,846105,99,4695
UCZKdxkPSW9eaVFxdXed7cBA,1,78065842,135,26388
UChy872UFfXR3Q9H9Vn5ipJg,1,70613,111,786
UCRsN0bCxnWVZDwqUG2zfzMA,1,220277,512,482
UC-_GRQ_Ip9bWjTJyenQyVog,0,17871,226,130
UCP68YooVxcJnbzlA0bXDazg,0,4880994,341,5326
UC-_GRQ_Ip9bWjTJyenQyVog,0,17871,226,130
UChXdkwCBka69AAkG_YmMDMg,0,16321,125,43
UCNlaziBOX__KO3sUdMX0f4A,0,155615,386,145
UCJygi6bltlAUkxq28s0RvWQ,0,27740760,24,152865
UCMk_WSPy3EE16aK5HLzCJzw,27,14234615,165,267091
UCaURvbGyb6me2lT_-tLVW2w,0,2683082,28,0
UCAuUUnT6oDeKwE6v1NGQxug,4912,764623079,2358,6809736
UCscIA6WB0CrHlhmD-D7_bSA,733,1266909992,1243,2203875
UC_A--fhX5gea0i4UtpD99Gg,0,90308986,874,476299
UCZKdxkPSW9eaVFxdXed7cBA,1,78065842,135,26388
UCZKdxkPSW9eaVFxdXed7cBA,1,78065842,135,26388
UCRrwEBfRVhL5q1K5TPHT22A,0,24079,13,0
UCUh-JaqgVO1s29x6e49tHCw,0,26671046,796,0
UCXKJrYczY2_fJEZgFPGY0HQ,4,57726560,15304,46667
UCmxzyAKGtX-94w1LME_vxSw,0,55332,87,509
UC84wVkNVmJjrH0FpWGP1dQw,0,12137153,233,14891
UCNlaziBOX__KO3sUdMX0f4A,0,155615,386,145
UCxFlFUrfOc1Bm1XU_lpYkpg,0,17523,204,0
UCrik0he7dQzxFhk4f6W4kJg,0,27,4,0
UC5nc_ZtjKW1htCVZVRxlQAQ,4434,2457704012,1656,6463095
UCsR9ww9u0nXarO4LsotNeEA,0,22147859,101,48624
UCJL-CKsaEiJGr1TnmDARCLg,0,1825496,305,9403
UCHSOjOg8bldp-qfJDZ0_iyA,0,9864975,379,107269
UCK-vqrB6i9exnfkQ_g3S91Q,0,302204,12,683
UCJssJQHeDbWMz3Vqyd-ffVA,0,17974,29,7
UChCWmgEgUXwS5QEZZ-iWN-Q,0,1007265,35,0
UCY30JRSgfhYXA6i6xX1erWg,1377627,6380794866,869,22624255
UCezym7TY8gDMtmhSnpyPC1A,0,3360672,23,7524
UCglYq701IltaH0Fk-z3UsSA,0,246516024,316,1905154
UC3rLoj87ctEHCcS7BuvIzkQ,0,144503271,608,513894
UC01Yvwvc1PQiblUPDJGxEUA,0,1549581,14,8063
UCU8PFISdwVu66Zg4cyVbzsw,0,484891442,616,0
UCPQtxaecXmbCQT67efxJADA,0,382164,48,4969
UCM2OF_A01M-XSSBauZ8ZzTg,0,3730387,75,22929
UCz8nSB_loQSKvCA4KvGk3SQ,0,4367,18,14
UCUebubwSuTHfHjWJI4gCS9A,0,24332732,17,191206
UCcL8y97dzMQZpFfPv5BAlXA,85,41760205,497,70645
UC5D-grT37p0Nn-mFXVGtmmw,0,13864309,60,195544
UCUh-JaqgVO1s29x6e49tHCw,0,26671046,796,0
UCGHucudFULdbqHwWmOe_wCw,5,10924,14,117
UCNlaziBOX__KO3sUdMX0f4A,0,155615,386,145
UCPpVYvHuQSIkQwW1pJhfPrA,0,19349381,47,40596
UCMOgdURr7d8pOVlc-alkfRg,339,514822430,915,1078448
UCgVz6Mmzj6bxvmAUCIVafKw,0,663132,89,137
UCo_bTBkTPyLvm84F3ULb2rQ,0,1350503,107,8990
UCSuhUzpdXg9jme6eN6HA_IA,0,3447751,28,30928
UCpQefYoHtaCoYOOe_9BkNLw,0,2148933,79,26392
UCqnbDFdCpuN8CMEg0VuEBqA,1572,357947805,8279,851325
UCUh-JaqgVO1s29x6e49tHCw,0,26671046,796,0
UCbmNph6atAoGfqLoCL_duAg,107,86607811,3330,542123
UCKnaP78QPyFXmnqg5tcPlvQ,0,13529958,2694,11429
UCKnaP78QPyFXmnqg5tcPlvQ,0,13529958,2694,11429
UCPHXtOVmjvbP9OJihsd7gCg,186,787460340,153,12421378
UCifOBDa3IM9nuxv8Kyyx1bw,0,5200103,34,76480
UCcCIJJ0zE3ZEv8HgWimYwow,0,463051,3,532
UC1_2ETBlT3ZFByBB02bR2Lg,0,764084,25,7995
UCxuuF5zxO5LItA48XUxwMug,0,121002,33,2250
UCQbb_TV2kEjYX3PhefUQY3w,45,83274875,62,1039416
UCGYfAKvm7kAAFkDKEcz-BNg,2,2044815,97,2126
UCE8deXi-Eea3SuEV1Q1L4ug,0,13984304,69,334860
UCpd1V0y0D7Q1EywU0dX2u1A,0,242290,8,363
